"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"	"Ensembl"
"211678_s_at"	0.936967889548301	0.0364416636395563	2.23788908117284	-3.92089694410682	0.186708036616665	"RNF114"	"ring finger protein 114"	"ENSG00000124226"
"219102_at"	0.936967889548301	0.0364445938739333	-2.23785010266045	-3.92096650558597	-0.55807982295	"RCN3"	"reticulocalbin 3"	"ENSG00000142552"
"214395_x_at"	0.936967889548301	0.0365016218283096	-2.23709207666282	-3.92231914564927	-0.473777341883336	"EEF1D"	"eukaryotic translation elongation factor 1 delta"	"ENSG00000273594"
"218061_at"	0.936967889548301	0.0365023674942412	-2.2370821723118	-3.92233681743395	-0.419070275766667	"MEA1"	"male-enhanced antigen 1"	"ENSG00000124733"
"200953_s_at"	0.936967889548301	0.0365281104812803	2.23674035302293	-3.92294667849478	0.480016970516665	"CCND2"	"cyclin D2"	"ENSG00000118971"
"217904_s_at"	0.936967889548301	0.036556684572505	2.23636119982801	-3.92362308527492	0.328714569549997	"BACE1"	"beta-secretase 1"	"ENSG00000186318"
"221407_at"	0.936967889548301	0.0365593841405956	2.23632539293663	-3.92368696105049	0.347209779583332	"GJD2"	"gap junction protein delta 2"	"ENSG00000159248"
"202649_x_at"	0.936967889548301	0.0365746683317027	2.23612271003708	-3.9240485149689	0.152562874166664	"RPS19"	"ribosomal protein S19"	"ENSG00000105372"
"242218_at"	0.936967889548301	0.0365811820004885	-2.23603635613989	-3.92420255068001	-0.521469056833334	"PPARD"	"peroxisome proliferator activated receptor delta"	"ENSG00000112033"
"1562446_at"	0.936967889548301	0.0365830105659181	-2.2360121167613	-3.92424578758993	-0.4760169428	"ZNF391"	"zinc finger protein 391"	"ENSG00000124613"
"217716_s_at"	0.936967889548301	0.036600676823746	2.23577799071791	-3.92466339495569	0.260511016900001	"SEC61A1"	"Sec61 translocon alpha 1 subunit"	"ENSG00000058262"
"215963_x_at"	0.936967889548301	0.0366195795913109	2.23552759198337	-3.92510999925907	0.254717636166658	"RPL3"	"ribosomal protein L3"	"ENSG00000100316"
"1558484_s_at"	0.936967889548301	0.0366281420558131	2.23541420673598	-3.92531222040246	0.639089627999999	"LRRC27"	"leucine rich repeat containing 27"	"ENSG00000148814"
"209221_s_at"	0.936967889548301	0.0366678901166748	2.2348881750866	-3.92625031228441	0.220209360099998	"OSBPL2"	"oxysterol binding protein like 2"	"ENSG00000130703"
"200793_s_at"	0.936967889548301	0.0367350068920888	-2.23400112438526	-3.92783192893601	-0.234572729000002	"ACO2"	"aconitase 2"	"ENSG00000100412"
"204047_s_at"	0.936967889548301	0.036744269642444	2.23387881939332	-3.92804997049699	0.385012706199999	"PHACTR2"	"phosphatase and actin regulator 2"	"ENSG00000112419"
"207022_s_at"	0.936967889548301	0.0367522580064587	2.23377336398803	-3.92823796749877	0.664337460283332	"LDHC"	"lactate dehydrogenase C"	"ENSG00000166796"
"226465_s_at"	0.936967889548301	0.0368077086944865	2.23304192958702	-3.9295417633682	0.33937194368333	"SON"	"SON DNA binding protein"	"ENSG00000159140"
"212843_at"	0.936967889548301	0.0368243582547887	2.23282250660435	-3.92993284006296	0.247014260316667	"NCAM1"	"neural cell adhesion molecule 1"	"ENSG00000149294"
"241918_at"	0.936967889548301	0.0368375033874316	-2.23264933221322	-3.93024147211298	-0.177484691283333	"ANO7"	"anoctamin 7"	"ENSG00000146205"
"211988_at"	0.936967889548301	0.0368462664602874	-2.23253391860047	-3.93044715486384	-0.229605039033338	"SMARCE1"	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1"	"ENSG00000073584"
"209892_at"	0.936967889548301	0.0368790421553407	-2.23210247029988	-3.93121599897282	-0.349977334433334	"FUT4"	"fucosyltransferase 4"	"ENSG00000196371"
"210557_x_at"	0.936967889548301	0.0368791011284512	-2.23210169431357	-3.93121738170746	-0.399311383666668	"CSF1"	"colony stimulating factor 1"	"ENSG00000184371"
"222478_at"	0.936967889548301	0.0368966660500484	-2.23187062015078	-3.93162912154461	-0.173368517433337	"VPS36"	"vacuolar protein sorting 36 homolog"	"ENSG00000136100"
"227250_at"	0.936967889548301	0.0369194379597612	2.23157119546463	-3.93216261453201	0.228978943849998	"KREMEN1"	"kringle containing transmembrane protein 1"	"ENSG00000183762"
"230478_at"	0.936967889548301	0.037028005638628	2.23014597131877	-3.93470139666088	0.2371231119	"OIT3"	"oncoprotein induced transcript 3"	"ENSG00000138315"
"228157_at"	0.936967889548301	0.0370318106563286	-2.2300960901997	-3.93479023365363	-0.269707941899999	"ZNF207"	"zinc finger protein 207"	"ENSG00000010244"
"204190_at"	0.936967889548301	0.0370726678828265	-2.22956077558566	-3.93574354152235	-0.269943968233335	"USPL1"	"ubiquitin specific peptidase like 1"	"ENSG00000132952"
"217920_at"	0.936967889548301	0.0371131441007363	-2.22903098444194	-3.93668688016862	-0.347210915983334	"MAN1A2"	"mannosidase alpha class 1A member 2"	"ENSG00000198162"
"212830_at"	0.936967889548301	0.0371590060747699	-2.22843133721778	-3.93775444408791	-0.239097436383335	"MEGF9"	"multiple EGF like domains 9"	"ENSG00000106780"
"200854_at"	0.936967889548301	0.0371791538181174	-2.22816811845501	-3.93822300420475	-0.205808893933334	"NCOR1"	"nuclear receptor corepressor 1"	"ENSG00000141027"
"214317_x_at"	0.936967889548301	0.0371998231790703	2.22789822048937	-3.93870342018043	0.424562120666666	"RPS9"	"ribosomal protein S9"	"ENSG00000274646"
"201145_at"	0.936967889548301	0.0372066148443127	-2.2278095656772	-3.93886121746608	-0.227164233833339	"HAX1"	"HCLS1 associated protein X-1"	"ENSG00000143575"
"221936_x_at"	0.936967889548301	0.0372224088944247	-2.22760345565898	-3.93922805973029	-0.722214408900001	"MRPL41"	"mitochondrial ribosomal protein L41"	"ENSG00000182154"
"214687_x_at"	0.936967889548301	0.0372248713685599	2.22757132793783	-3.93928524003743	0.171255366166664	"ALDOA"	"aldolase, fructose-bisphosphate A"	"ENSG00000149925"
"222981_s_at"	0.936967889548301	0.037281164990522	-2.22683739833621	-3.94059134143962	-0.506001553900006	"RAB10"	"RAB10, member RAS oncogene family"	"ENSG00000084733"
"223618_at"	0.936967889548301	0.0373543950701631	2.22588417325403	-3.94228732187307	0.326099844833334	"FMN2"	"formin 2"	"ENSG00000155816"
"204391_x_at"	0.936967889548301	0.0373825676287088	-2.22551790999051	-3.94293886434924	-0.180979005350001	"TRIM24"	"tripartite motif containing 24"	"ENSG00000122779"
"237425_at"	0.936967889548301	0.0374217813077324	-2.22500852392467	-3.9438449014209	-0.451347736783335	"SORCS3-AS1"	"SORCS3 antisense RNA 1"	"ENSG00000226387"
"208903_at"	0.936967889548301	0.0374225954927476	2.22499795282242	-3.9438637027783	0.262663276883333	"RPS28"	"ribosomal protein S28"	"ENSG00000233927"
"206666_at"	0.936967889548301	0.0374331883010074	2.22486043853812	-3.94410827560639	0.451880304083333	"GZMK"	"granzyme K"	"ENSG00000113088"
"1559073_at"	0.936967889548301	0.0375030456270434	-2.22395445027537	-3.94571937663477	-0.311753137966668	"KDM4B"	"lysine demethylase 4B"	"ENSG00000127663"
"219423_x_at"	0.936967889548301	0.0375515935118824	2.22332573434136	-3.94683718176823	0.453889838983333	"TNFRSF25"	"TNF receptor superfamily member 25"	"ENSG00000215788"
"200045_at"	0.936967889548301	0.037574948113605	-2.22302354670217	-3.94737437999762	-0.137057908416667	"ABCF1"	"ATP binding cassette subfamily F member 1"	"ENSG00000236149"
"216989_at"	0.936967889548301	0.0375757984173144	2.22301254777072	-3.94739393195679	0.284192689416667	"SPAM1"	"sperm adhesion molecule 1"	"ENSG00000106304"
"207705_s_at"	0.936967889548301	0.0376291184301077	-2.22232329125215	-3.94861905640644	-0.423754525083335	"NINL"	"ninein like"	"ENSG00000101004"
"1553243_at"	0.936967889548301	0.0376369859036635	2.22222166562332	-3.94879967267279	0.36094372273333	"ITIH5"	"inter-alpha-trypsin inhibitor heavy chain family member 5"	"ENSG00000123243"
"1564193_at"	0.936967889548301	0.0376378049819712	-2.2222110865507	-3.9488184742692	-0.815584421183333	"KIAA2012"	"KIAA2012"	"ENSG00000182329"
"224643_at"	0.936967889548301	0.0376473120216695	-2.22208831066631	-3.94903667313516	-0.271346314783335	"PRRC1"	"proline rich coiled-coil 1"	"ENSG00000164244"
"204749_at"	0.936967889548301	0.0376626768732463	2.22188994563772	-3.94938919491844	0.518022183566666	"NAP1L3"	"nucleosome assembly protein 1 like 3"	"ENSG00000186310"
"230130_at"	0.936967889548301	0.0376647721625238	-2.22186290052656	-3.94943725633697	-0.555820504600002	"SLIT2"	"slit guidance ligand 2"	"ENSG00000145147"
"236786_at"	0.936967889548301	0.0376690911792743	2.22180715681353	-3.94953631647288	0.378003247616665	"FAM135B"	"family with sequence similarity 135 member B"	"ENSG00000147724"
"242335_at"	0.936967889548301	0.0377052516663942	2.22134067767682	-3.95036522201669	0.316474604566665	"SLC25A37"	"solute carrier family 25 member 37"	"ENSG00000147454"
"225971_at"	0.936967889548301	0.0377071546770754	2.22131613969198	-3.95040882169713	0.23397292298333	"DDHD1"	"DDHD domain containing 1"	"ENSG00000100523"
"206497_at"	0.936967889548301	0.0377501409009902	2.22076216365778	-3.95139306373391	0.493401086466664	"COA1"	"cytochrome c oxidase assembly factor 1 homolog"	"ENSG00000106603"
"222385_x_at"	0.936967889548301	0.0377773658443512	2.22041160575545	-3.95201582032253	0.616680574600001	"SEC61A1"	"Sec61 translocon alpha 1 subunit"	"ENSG00000058262"
"1556887_at"	0.936967889548301	0.0377806667096665	2.22036911834146	-3.95209129410358	0.303889401833333	"NPHP3-AS1"	"NPHP3 antisense RNA 1"	"ENSG00000248724"
"231768_at"	0.936967889548301	0.0378236103764592	2.2198166734049	-3.95307256822559	0.452410193433334	"USF1"	"upstream transcription factor 1"	"ENSG00000158773"
"230640_at"	0.936967889548301	0.0378445400236233	2.21954763341625	-3.95355039511629	0.569397596716665	"FMNL3"	"formin like 3"	"ENSG00000161791"
"210720_s_at"	0.936967889548301	0.0378713378534487	-2.21920335919852	-3.95416179126995	-0.318709357716669	"NECAB3"	"N-terminal EF-hand calcium binding protein 3"	"ENSG00000125967"
"209609_s_at"	0.936967889548301	0.0378785997173724	-2.21911010366356	-3.95432739398543	-0.269023466133333	"MRPL9"	"mitochondrial ribosomal protein L9"	"ENSG00000143436"
"203328_x_at"	0.936967889548301	0.0379516071866813	-2.21817346099749	-3.95599045062171	-0.186353890099999	"IDE"	"insulin degrading enzyme"	"ENSG00000119912"
"1554079_at"	0.936967889548301	0.0379701136683689	2.21793629515665	-3.95641148458492	0.355251550516666	"GALNT18"	"polypeptide N-acetylgalactosaminyltransferase 18"	"ENSG00000110328"
"1560306_at"	0.936967889548301	0.0379758420447458	2.21786290576918	-3.95654176532852	0.421147811499998	"SSH2"	"slingshot protein phosphatase 2"	"ENSG00000141298"
"206032_at"	0.936967889548301	0.0379764731588408	-2.21785482083674	-3.9565561175336	-0.319286028750001	"DSC3"	"desmocollin 3"	"ENSG00000134762"
"221820_s_at"	0.936967889548301	0.0379793735272878	-2.21781766703562	-3.95662207179508	-0.332749732250001	"KAT8"	"lysine acetyltransferase 8"	"ENSG00000103510"
"210664_s_at"	0.936967889548301	0.0379800566296661	2.21780891685191	-3.95663760475121	0.381623482599999	"TFPI"	"tissue factor pathway inhibitor"	"ENSG00000003436"
"218401_s_at"	0.936967889548301	0.0380114934203485	-2.21740638340666	-3.95735212581198	-0.285446151149998	"ZNF281"	"zinc finger protein 281"	"ENSG00000162702"
"205596_s_at"	0.936967889548301	0.0380235176954147	2.2172524985261	-3.95762526040111	0.244365080499996	"SMURF2"	"SMAD specific E3 ubiquitin protein ligase 2"	"ENSG00000108854"
"218196_at"	0.936967889548301	0.0380655611433887	2.21671478176305	-3.95857958066828	0.208812904466667	"OSTM1"	"osteopetrosis associated transmembrane protein 1"	"ENSG00000081087"
"200934_at"	0.936967889548301	0.0380894604594562	-2.21640936192333	-3.95912156760438	-0.228568936333335	"DEK"	"DEK proto-oncogene"	"ENSG00000124795"
"204067_at"	0.936967889548301	0.0381738146566734	-2.21533275921055	-3.96103171412388	-0.295124705816669	"SUOX"	"sulfite oxidase"	"ENSG00000139531"
"1556436_at"	0.936967889548301	0.0382187013346222	2.21476076070135	-3.96204634992707	0.515629517966666	"EXTL3-AS1"	"EXTL3 antisense RNA 1"	"ENSG00000246339"
"228376_at"	0.936967889548301	0.0382223443413505	2.21471436415819	-3.9621286433087	0.579340716216667	"GGTA1P"	"glycoprotein, alpha-galactosyltransferase 1 pseudogene"	"ENSG00000204136"
"211081_s_at"	0.936967889548301	0.0382408479788544	2.21447876814086	-3.96254650331677	0.717583727916666	"MAP4K5"	"mitogen-activated protein kinase kinase kinase kinase 5"	"ENSG00000012983"
"220264_s_at"	0.936967889548301	0.0382441419139358	2.21443683929774	-3.96262086677543	0.144800043200001	"GPR107"	"G protein-coupled receptor 107"	"ENSG00000148358"
"212911_at"	0.936967889548301	0.0382555981419859	2.21429103743822	-3.96287944909643	0.2345193704	"DNAJC16"	"DnaJ heat shock protein family (Hsp40) member C16"	"ENSG00000116138"
"213779_at"	0.936967889548301	0.0383404394486515	2.21321251225241	-3.96479191947648	0.5378892777	"EMID1"	"EMI domain containing 1"	"ENSG00000186998"
"205500_at"	0.936967889548301	0.0383445318756314	-2.21316054331825	-3.9648840582303	-0.415627725966667	"C5"	"complement component 5"	"ENSG00000106804"
"206242_at"	0.936967889548301	0.0383633398314294	2.21292176981207	-3.96530737717535	0.290662451700001	"TM4SF5"	"transmembrane 4 L six family member 5"	"ENSG00000142484"
"216492_at"	0.936967889548301	0.038363763117202	-2.21291639728198	-3.96531690176305	-0.432729760750003	"KIR3DX1"	"killer cell immunoglobulin like receptor, three Ig domains X1"	"ENSG00000276848"
"230427_s_at"	0.936967889548301	0.038374116480599	-2.21278500465828	-3.96554983439605	-0.328692102316666	"BAG5"	"BCL2 associated athanogene 5"	"ENSG00000166170"
"223075_s_at"	0.936967889548301	0.0383751813841526	2.21277149199871	-3.96557378915106	0.404291804716668	"AIF1L"	"allograft inflammatory factor 1 like"	"ENSG00000126878"
"201500_s_at"	0.936967889548301	0.0383765027418344	-2.21275472564472	-3.96560351181717	-0.345850117450002	"PPP1R11"	"protein phosphatase 1 regulatory inhibitor subunit 11"	"ENSG00000204619"
"222680_s_at"	0.936967889548301	0.0384393219421009	2.21195823683563	-3.9670153384004	0.272800568933333	"DTL"	"denticleless E3 ubiquitin protein ligase homolog"	"ENSG00000143476"
"233637_at"	0.936967889548301	0.038445097659623	-2.21188506576413	-3.96714502357449	-0.439674488550001	"DCAF8"	"DDB1 and CUL4 associated factor 8"	"ENSG00000132716"
"213123_at"	0.936967889548301	0.0384516204462837	-2.2118024423264	-3.96729145863769	-0.177839358633337	"MFAP3"	"microfibrillar associated protein 3"	"ENSG00000037749"
"203730_s_at"	0.936967889548301	0.0384522060622171	-2.21179502501795	-3.96730460431297	-0.237100315250001	"ZKSCAN5"	"zinc finger with KRAB and SCAN domains 5"	"ENSG00000196652"
"233846_at"	0.936967889548301	0.0384553190824864	2.21175559778074	-3.96737448065646	0.404397293	"CCDC85A"	"coiled-coil domain containing 85A"	"ENSG00000055813"
"229339_at"	0.936967889548301	0.0384582817438774	2.21171807758367	-3.96744097649131	0.28442415805	"MYOCD"	"myocardin"	"ENSG00000141052"
"203747_at"	0.936967889548301	0.0384666012284561	2.21161273077297	-3.96762767565873	0.458443037783333	"AQP3"	"aquaporin 3 (Gill blood group)"	"ENSG00000165272"
"205409_at"	0.936967889548301	0.0384885886057728	2.21133441211642	-3.96812089591043	0.383791538299998	"FOSL2"	"FOS like 2, AP-1 transcription factor subunit"	"ENSG00000075426"
"219801_at"	0.936967889548301	0.0384993476420966	-2.21119827590079	-3.96836213520201	-0.303256559199999	"ZNF34"	"zinc finger protein 34"	"ENSG00000196378"
"235233_s_at"	0.936967889548301	0.0385565577185041	-2.21047496797502	-3.96964372007566	-0.193423549383334	"GMEB1"	"glucocorticoid modulatory element binding protein 1"	"ENSG00000162419"
"212555_at"	0.936967889548301	0.0385592963804335	-2.21044036759198	-3.96970502011498	-0.725368953	"PRKAR1B"	"protein kinase cAMP-dependent type I regulatory subunit beta"	"ENSG00000188191"
"208696_at"	0.936967889548301	0.038573025682399	-2.21026694473367	-3.97001225747395	-0.184917147666669	"CCT5"	"chaperonin containing TCP1 subunit 5"	"ENSG00000150753"
"209705_at"	0.936967889548301	0.0385944490893033	-2.20999644559057	-3.97049144733124	-0.218230517800005	"MTF2"	"metal response element binding transcription factor 2"	"ENSG00000143033"
"228345_at"	0.936967889548301	0.0386043362238071	2.20987165349879	-3.97071250504156	0.357657893433332	"CHIC1"	"cysteine rich hydrophobic domain 1"	"ENSG00000204116"
"206675_s_at"	0.936967889548301	0.0386046652499568	2.20986750114253	-3.97071986043092	0.232453227016666	"SKIL"	"SKI-like proto-oncogene"	"ENSG00000136603"
"1560779_a_at"	0.936967889548301	0.0386125503859717	-2.20976799927462	-3.97089611331404	-0.110147631283335	"ZNF568"	"zinc finger protein 568"	"ENSG00000198453"
"227680_at"	0.936967889548301	0.0386130560559333	2.20976161890044	-3.97090741504463	0.333224089933332	"ZNF326"	"zinc finger protein 326"	"ENSG00000162664"
"201417_at"	0.936967889548301	0.0386179089649717	2.20970039039565	-3.97101586977531	0.471575594049998	"SOX4"	"SRY-box 4"	"ENSG00000124766"
"203170_at"	0.936967889548301	0.0386278656310374	-2.20957479044146	-3.9712383407696	-0.368785671400002	"RRP8"	"ribosomal RNA processing 8, methyltransferase, homolog (yeast)"	"ENSG00000132275"
"202502_at"	0.936967889548301	0.0387252446906074	-2.20834794120055	-3.97341102167696	-0.215308013500001	"ACADM"	"acyl-CoA dehydrogenase, C-4 to C-12 straight chain"	"ENSG00000117054"
"223506_at"	0.936967889548301	0.0387869829457518	-2.20757157644965	-3.97478554849293	-0.18038655116667	"ZC3H8"	"zinc finger CCCH-type containing 8"	"ENSG00000144161"
"210188_at"	0.936967889548301	0.0388738971666144	2.20648052945738	-3.97671672234249	0.4541123551	"GABPA"	"GA binding protein transcription factor alpha subunit"	"ENSG00000154727"
"228315_at"	0.936967889548301	0.0388911983476907	2.20626361072269	-3.977100604772	0.365557900950002	"ZMAT3"	"zinc finger matrin-type 3"	"ENSG00000172667"
"212768_s_at"	0.936967889548301	0.0389277949997424	2.20580505904698	-3.97791203242357	0.432030471333333	"OLFM4"	"olfactomedin 4"	"ENSG00000102837"
"216837_at"	0.936967889548301	0.0389289543085155	2.20579053947156	-3.97793772381684	0.430307809316665	"EPHA5"	"EPH receptor A5"	"ENSG00000145242"
"236645_at"	0.936967889548301	0.038941649373242	2.20563156797971	-3.97821900637351	0.644878244483332	"HBP1"	"HMG-box transcription factor 1"	"ENSG00000105856"
"211112_at"	0.936967889548301	0.0389567498627892	-2.20544253654877	-3.97855346094175	-0.612147243916668	"SLC12A4"	"solute carrier family 12 member 4"	"ENSG00000124067"
"219379_x_at"	0.936967889548301	0.0390240003840095	2.2046014894705	-3.98004132376029	0.321453642766666	"ZNF358"	"zinc finger protein 358"	"ENSG00000198816"
"206551_x_at"	0.936967889548301	0.0391171372842089	2.20343888255707	-3.98209748738064	0.542214902266667	"KLHL24"	"kelch like family member 24"	"ENSG00000114796"
"204623_at"	0.936967889548301	0.0391256781935664	2.20333239468113	-3.98228578735422	0.514312346733333	"TFF3"	"trefoil factor 3"	"ENSG00000160180"
"240431_at"	0.936967889548301	0.0391351683917711	2.20321409594626	-3.98249496581477	0.157691558400001	"LINC00459"	"long intergenic non-protein coding RNA 459"	"ENSG00000229307"
"239281_at"	0.936967889548301	0.0391459945407736	2.20307917603509	-3.98273352602088	0.671140213916667	"ZDHHC14"	"zinc finger DHHC-type containing 14"	"ENSG00000175048"
"212125_at"	0.936967889548301	0.0391762846742722	-2.2027018686138	-3.98340062018314	-0.304810150516666	"RANGAP1"	"Ran GTPase activating protein 1"	"ENSG00000100401"
"209401_s_at"	0.936967889548301	0.039188404358488	-2.20255097490824	-3.98366738700018	-0.469513980600001	"SLC12A4"	"solute carrier family 12 member 4"	"ENSG00000124067"
"223760_s_at"	0.936967889548301	0.0391988210933872	-2.20242131742454	-3.98389660131945	-0.515750463766667	"RAB7A"	"RAB7A, member RAS oncogene family"	"ENSG00000075785"
"217760_at"	0.936967889548301	0.0392179430763856	-2.20218338712636	-3.98431720420437	-0.27303152095	"TRIM44"	"tripartite motif containing 44"	"ENSG00000166326"
"212892_at"	0.936967889548301	0.0392257815263094	-2.20208588571271	-3.98448955513967	-0.145963223599998	"ZNF282"	"zinc finger protein 282"	"ENSG00000170265"
"201581_at"	0.936967889548301	0.0392290448896791	-2.20204529841545	-3.98456129899753	-0.153160618900003	"TMX4"	"thioredoxin related transmembrane protein 4"	"ENSG00000125827"
"222620_s_at"	0.936967889548301	0.039245754258926	2.20183752786597	-3.98492855080657	0.222978917766662	"DNAJC1"	"DnaJ heat shock protein family (Hsp40) member C1"	"ENSG00000136770"
"1557148_at"	0.936967889548301	0.0392976677710502	2.20119252986983	-3.98606850668874	0.461300377149997	"HM13"	"histocompatibility minor 13"	"ENSG00000101294"
"208836_at"	0.936967889548301	0.0393203348070476	2.20091114746832	-3.98656575346111	0.289302571549994	"ATP1B3"	"ATPase Na+/K+ transporting subunit beta 3"	"ENSG00000069849"
"213453_x_at"	0.936967889548301	0.0393588204760037	2.20043373531509	-3.98740932853465	0.163627689	"GAPDH"	"glyceraldehyde-3-phosphate dehydrogenase"	"ENSG00000111640"
"234610_at"	0.936967889548301	0.0393598652026468	2.20042078148359	-3.98743221609855	0.268592616183334	"HSPA12B"	"heat shock protein family A (Hsp70) member 12B"	"ENSG00000132622"
"228278_at"	0.936967889548301	0.0393623766366594	2.20038964285629	-3.98748723326093	0.571903681683331	"NFIX"	"nuclear factor I X"	"ENSG00000008441"
"237286_at"	0.936967889548301	0.0393967655945442	2.19996344502418	-3.98824021242633	0.511494763766668	"INTS9"	"integrator complex subunit 9"	"ENSG00000104299"
"225685_at"	0.936967889548301	0.0394053359829725	2.19985728112395	-3.9884277624627	0.400723520883332	"CDC42EP3"	"CDC42 effector protein 3"	"ENSG00000163171"
"65635_at"	0.936967889548301	0.0394194852081231	2.19968205658716	-3.98873730375306	0.15817591348333	"ENGASE"	"endo-beta-N-acetylglucosaminidase"	"ENSG00000167280"
"213106_at"	0.936967889548301	0.0394255657505342	2.19960677252997	-3.9888702915791	0.224176165999998	"ATP8A1"	"ATPase phospholipid transporting 8A1"	"ENSG00000124406"
"211922_s_at"	0.936967889548301	0.0394379483282748	2.19945349479037	-3.98914104531342	0.368098322466668	"CAT"	"catalase"	"ENSG00000121691"
"1570507_at"	0.936967889548301	0.0394405595226165	2.19942117772066	-3.98919812957371	0.530174688666666	"SCAF11"	"SR-related CTD associated factor 11"	"ENSG00000139218"
"1569318_at"	0.936967889548301	0.0394489121778532	2.19931781538203	-3.98938070348213	0.360783326683331	"LINC00663"	"long intergenic non-protein coding RNA 663"	"ENSG00000266904"
"1558215_s_at"	0.936967889548301	0.0394843762380503	2.19887917714467	-3.99015543431905	0.575294427216665	"UBTF"	"upstream binding transcription factor, RNA polymerase I"	"ENSG00000108312"
"203013_at"	0.936967889548301	0.0395030058681211	-2.19864889985291	-3.99056211723308	-0.297652316233332	"ECD"	"ecdysoneless cell cycle regulator"	"ENSG00000122882"
"215188_at"	0.936967889548301	0.0395076030895999	2.19859208970196	-3.99066244329895	0.435210219983332	"STK24"	"serine/threonine kinase 24"	"ENSG00000102572"
"218762_at"	0.936967889548301	0.0395671515489126	-2.19785676364595	-3.99196088048292	-0.524210580366669	"ZNF574"	"zinc finger protein 574"	"ENSG00000105732"
"221848_at"	0.936967889548301	0.0395888289290414	-2.19758933380405	-3.99243304302183	-0.552483705949999	"ZGPAT"	"zinc finger CCCH-type and G-patch domain containing"	"ENSG00000197114"
"221542_s_at"	0.936967889548301	0.0395959534569375	-2.19750146894918	-3.99258816589047	-0.286871647866668	"ERLIN2"	"ER lipid raft associated 2"	"ENSG00000147475"
"229998_x_at"	0.936967889548301	0.0396195090076782	-2.19721106729239	-3.99310083521074	-0.691899474383336	"EVA1B"	"eva-1 homolog B"	"ENSG00000142694"
"215631_s_at"	0.936967889548301	0.0396313809207358	2.19706476551721	-3.99335909808398	0.256893420149996	"BRMS1"	"breast cancer metastasis suppressor 1"	"ENSG00000174744"
"220595_at"	0.936967889548301	0.0396666011140448	2.196630969471	-3.9941248068453	0.711952833516667	"PDZRN4"	"PDZ domain containing ring finger 4"	"ENSG00000165966"
"204058_at"	0.936967889548301	0.0396747457495125	2.19653070451717	-3.99430177517375	0.242502323783331	"ME1"	"malic enzyme 1"	"ENSG00000065833"
"227049_at"	0.936967889548301	0.0396841638188609	-2.19641478626714	-3.99450636564282	-0.232381375600005	"ZADH2"	"zinc binding alcohol dehydrogenase domain containing 2"	"ENSG00000180011"
"203282_at"	0.936967889548301	0.0396981451376114	2.19624274944034	-3.9948099909325	0.181644963333335	"GBE1"	"glucan (1,4-alpha-), branching enzyme 1"	"ENSG00000114480"
"1556127_at"	0.936967889548301	0.0397287977060492	2.19586576991027	-3.99547526676623	0.302794424733334	"DIP2A"	"disco interacting protein 2 homolog A"	"ENSG00000160305"
"209048_s_at"	0.936967889548301	0.0397412925555121	-2.19571217846121	-3.99574629813809	-0.304617929366669	"ZMYND8"	"zinc finger MYND-type containing 8"	"ENSG00000101040"
"1552557_a_at"	0.936967889548301	0.0397764003429211	2.19528085550377	-3.99650736079768	0.247934711083333	"ZDHHC15"	"zinc finger DHHC-type containing 15"	"ENSG00000102383"
"217733_s_at"	0.936967889548301	0.0398884852884926	2.19390613314593	-3.99893243857694	0.386238893183329	"TMSB10"	"thymosin beta 10"	"ENSG00000034510"
"218097_s_at"	0.936967889548301	0.0399921993883262	-2.19263720980412	-4.00117007252247	-0.245108843466673	"CUEDC2"	"CUE domain containing 2"	"ENSG00000107874"
"239750_x_at"	0.936967889548301	0.0400314270827079	2.19215804706455	-4.00201483139421	0.466008822050001	"VAPA"	"VAMP associated protein A"	"ENSG00000101558"
"222420_s_at"	0.936967889548301	0.0400373183803779	2.192086122331	-4.00214162437156	0.361606549133334	"UBE2H"	"ubiquitin conjugating enzyme E2 H"	"ENSG00000186591"
"220593_s_at"	0.936967889548301	0.0400702783059089	-2.19168390416531	-4.00285063117877	-0.449685390733332	"CCDC40"	"coiled-coil domain containing 40"	"ENSG00000141519"
"227146_at"	0.936967889548301	0.0401459688120726	2.19076137323111	-4.00447651981588	0.651212895116665	"QSOX2"	"quiescin sulfhydryl oxidase 2"	"ENSG00000165661"
"223788_at"	0.936967889548301	0.0401549885715197	-2.19065154424297	-4.00467005741607	-0.545973380516667	"GTPBP2"	"GTP binding protein 2"	"ENSG00000172432"
"212760_at"	0.936967889548301	0.0401692605801552	-2.19047780719167	-4.00497620012428	-0.259651917766671	"UBR2"	"ubiquitin protein ligase E3 component n-recognin 2"	"ENSG00000024048"
"216272_x_at"	0.936967889548301	0.0402640066099614	-2.18932586091153	-4.00700567966413	-0.616170176083334	"SYDE1"	"synapse defective Rho GTPase homolog 1"	"ENSG00000105137"
"227533_at"	0.936967889548301	0.0402674354272664	-2.1892842187703	-4.00707903206284	-0.306812906300001	"RALGPS2"	"Ral GEF with PH domain and SH3 binding motif 2"	"ENSG00000116191"
"213226_at"	0.936967889548301	0.0402707268638816	2.18924424812036	-4.00714943934964	0.253083157283331	"CCNA2"	"cyclin A2"	"ENSG00000145386"
"236525_at"	0.936967889548301	0.0403345701183919	2.18846953417674	-4.00851392557274	0.184913285650001	"FBXO36"	"F-box protein 36"	"ENSG00000153832"
